product_id,time_period,quantity,price,cost_shock,store_id,product_category,income,population,trend
843,3,85.17,10.27,-5.289,32,3,75.2,82.8,3
843,4,76.04,11.59,-4.508,32,3,57.4,121.5,4
843,5,52.54,15.59,0.084,25,1,37.0,156.9,5
844,1,24.78,14.62,0.957,33,3,47.4,74.6,1
844,2,69.21,12.98,-2.652,7,1,49.6,114.7,2
844,3,34.43,16.86,2.188,12,8,41.4,78.8,3
844,4,23.27,16.23,3.039,16,1,38.9,112.9,4
844,5,37.3,17.17,1.612,16,5,52.6,156.8,5
845,1,17.15,13.13,-0.053,43,9,35.3,72.0,1
845,2,20.91,14.59,0.613,36,7,32.3,104.7,2
845,3,15.74,13.29,0.226,13,4,24.6,75.0,3
845,4,80.19,15.51,0.428,7,9,57.2,96.1,4
845,5,47.55,14.08,-2.048,36,9,55.1,118.6,5
846,1,24.42,14.07,-0.745,47,2,45.1,91.1,1
846,2,92.21,16.63,0.119,9,10,64.9,147.2,2
846,3,26.88,14.5,0.674,32,10,35.0,114.5,3
846,4,57.94,15.12,1.179,11,6,55.7,60.3,4
846,5,78.8,12.35,-1.997,8,4,50.8,109.6,5
847,1,18.88,14.15,-0.346,33,8,38.9,143.8,1
847,2,45.52,13.62,-0.537,23,7,42.6,116.3,2
847,3,32.59,17.86,3.919,25,7,41.5,107.8,3
847,4,59.83,15.64,0.5,8,10,53.8,91.1,4
847,5,50.05,16.23,1.348,45,9,58.9,97.1,5
848,1,29.58,15.74,1.993,22,5,43.6,100.3,1
848,2,26.04,13.48,1.708,4,6,39.3,26.6,2
848,3,62.08,12.07,-4.069,40,1,52.1,113.9,3
848,4,20.37,14.03,-0.356,3,6,25.2,129.9,4
848,5,47.28,15.1,1.356,29,2,50.5,77.6,5
849,1,87.57,16.14,0.26,41,6,73.4,107.0,1
849,2,22.9,11.17,-3.336,29,9,39.4,110.6,2
849,3,42.46,13.36,-2.087,34,8,47.3,124.3,3
849,4,100.58,13.72,-1.776,34,9,65.4,100.4,4
849,5,51.18,15.78,0.656,28,10,61.3,116.2,5
850,1,42.08,13.67,0.468,13,8,50.9,65.2,1
850,2,36.32,16.46,3.048,15,3,49.1,69.6,2
850,3,24.47,14.71,0.025,23,8,31.5,112.9,3
850,4,62.03,15.26,0.407,44,6,57.4,93.1,4
850,5,60.57,11.07,-2.674,26,6,29.8,52.6,5
851,1,13.34,13.23,-0.312,4,6,19.0,110.4,1
851,2,29.85,17.94,4.547,26,3,65.1,61.8,2
851,3,45.38,16.91,0.684,40,10,55.8,181.1,3
851,4,56.09,12.59,-1.12,9,1,63.2,34.7,4
851,5,41.44,15.17,0.831,5,4,39.0,101.6,5
852,1,32.33,16.04,2.084,32,10,57.0,66.5,1
852,2,36.92,16.07,0.996,20,6,43.4,127.5,2
852,3,37.82,15.42,1.663,50,10,45.1,87.9,3
852,4,56.57,16.42,1.919,11,2,64.6,130.4,4
852,5,39.65,14.66,0.314,15,7,47.8,123.0,5
853,1,16.73,14.24,0.658,32,7,39.6,68.0,1
853,2,35.43,12.08,-1.197,28,4,29.5,78.2,2
853,3,61.43,14.17,-1.219,22,4,55.4,89.7,3
853,4,62.67,15.79,-0.161,41,1,65.9,98.0,4
853,5,55.5,12.2,-2.649,17,2,38.3,94.1,5
854,1,32.02,16.39,0.738,26,9,60.3,121.8,1
854,2,27.78,11.24,-1.593,44,10,35.9,107.0,2
854,3,43.66,14.78,0.358,7,8,61.2,81.6,3
854,4,49.77,14.83,1.034,42,8,50.5,72.6,4
854,5,57.95,12.5,-2.633,26,9,54.0,75.5,5
855,1,17.11,14.76,0.82,25,7,39.5,109.9,1
855,2,69.6,10.61,-4.131,10,9,55.4,94.2,2
855,3,41.86,15.56,1.177,45,10,41.0,162.4,3
855,4,37.77,14.9,1.205,19,2,43.8,100.0,4
855,5,34.59,15.99,1.341,11,6,27.2,105.7,5
856,1,31.59,13.6,0.688,13,3,38.4,46.0,1
856,2,47.31,12.83,-1.036,8,6,42.1,59.9,2
856,3,71.24,12.62,-0.965,40,3,54.7,66.4,3
856,4,68.15,14.21,-1.232,4,8,58.9,84.0,4
856,5,25.86,14.53,2.059,47,4,40.9,55.5,5
857,1,23.23,17.11,3.381,31,10,47.5,65.4,1
857,2,69.82,15.63,0.169,28,6,75.3,119.9,2
857,3,41.35,12.37,-1.976,11,9,52.0,74.2,3
857,4,35.74,13.32,-0.556,43,2,41.9,98.8,4
857,5,15.85,15.35,1.958,1,2,24.8,117.8,5
858,1,30.55,15.88,1.108,49,7,37.2,128.4,1
858,2,21.36,13.65,0.068,47,2,36.6,108.8,2
858,3,122.69,16.25,-0.529,38,2,79.7,110.6,3
858,4,62.59,12.58,-3.377,24,4,37.3,129.3,4
858,5,43.78,14.86,-0.43,47,9,50.8,112.4,5
859,1,38.8,14.44,-0.775,31,8,55.6,131.1,1
859,2,75.37,13.2,-0.842,41,2,66.6,35.7,2
859,3,37.99,14.76,0.563,46,8,50.1,97.5,3
859,4,24.76,17.35,3.501,50,4,42.3,101.7,4
859,5,48.18,14.28,0.04,26,2,41.4,96.5,5
860,1,32.71,15.1,1.197,49,10,55.3,103.7,1
860,2,57.79,13.83,-0.121,50,7,39.7,87.8,2
860,3,32.33,14.92,-0.122,5,6,33.4,123.7,3
860,4,40.4,16.17,2.282,20,10,42.3,83.9,4
860,5,30.76,13.67,0.747,41,5,30.1,93.5,5
861,1,127.81,17.4,1.558,11,1,77.8,143.3,1
861,2,36.46,17.4,2.48,33,2,58.9,139.1,2
861,3,100.09,16.46,0.726,50,8,74.3,104.7,3
861,4,39.09,14.55,0.489,38,1,57.3,80.9,4
861,5,178.15,15.56,1.474,27,3,72.9,51.0,5
862,1,56.51,14.03,-1.298,34,2,55.5,96.1,1
862,2,49.0,13.06,-1.263,15,5,60.9,115.2,2
862,3,24.2,11.86,-1.518,32,4,18.0,78.4,3
862,4,48.62,13.51,-0.981,21,7,36.3,100.2,4
862,5,48.99,12.55,-2.374,46,5,50.6,89.5,5
863,1,40.28,11.12,-3.313,5,8,50.9,48.3,1
863,2,33.11,12.97,-1.644,6,4,48.9,103.5,2
863,3,86.21,11.37,-4.704,38,6,56.8,113.1,3
863,4,57.21,16.17,0.568,22,4,57.4,104.8,4
863,5,77.74,16.2,0.198,18,2,63.0,148.4,5
864,1,33.26,16.11,1.482,14,1,60.0,90.3,1
864,2,66.43,13.92,-1.865,10,1,68.1,88.0,2
864,3,56.06,17.5,0.998,46,8,68.2,165.0,3
864,4,67.75,12.52,-1.617,13,4,52.6,62.5,4
864,5,86.45,15.96,1.548,31,5,81.2,81.4,5
865,1,60.42,13.16,-3.644,30,8,70.4,110.8,1
865,2,37.16,14.8,-0.475,3,7,37.9,133.8,2
865,3,48.15,14.71,-0.798,30,8,55.9,128.0,3
865,4,33.91,14.55,1.594,6,8,22.4,68.8,4
865,5,27.12,15.68,1.564,29,6,24.9,148.8,5
866,1,16.33,15.21,2.438,8,10,42.5,113.9,1
866,2,28.8,9.48,-4.028,44,2,36.9,75.4,2
866,3,25.69,15.79,2.992,45,6,42.6,77.9,3
866,4,80.68,13.07,-1.851,43,1,54.9,102.1,4
866,5,90.56,19.54,3.416,44,1,68.4,164.6,5
867,1,40.03,18.56,4.447,33,3,67.6,106.4,1
867,2,57.58,18.96,2.382,17,3,56.2,164.3,2
867,3,40.49,11.79,-1.715,48,5,33.7,126.3,3
867,4,43.46,11.26,-2.489,11,1,41.6,62.1,4
867,5,112.21,14.42,-1.411,13,10,59.6,142.2,5
868,1,20.21,13.5,1.141,50,6,37.6,71.7,1
868,2,32.96,11.82,-2.127,11,7,31.0,81.5,2
868,3,89.35,11.61,-3.717,31,10,57.4,108.3,3
868,4,50.21,16.25,2.162,28,3,49.3,99.1,4
868,5,54.34,13.43,-1.201,44,4,46.8,126.8,5
869,1,69.9,16.22,1.829,6,10,66.6,115.1,1
869,2,96.43,16.53,1.543,41,10,66.3,96.5,2
869,3,84.38,17.31,0.395,16,10,76.7,151.0,3
869,4,35.41,14.78,1.679,4,10,40.2,85.8,4
869,5,65.88,17.33,2.962,35,10,56.4,70.0,5
870,1,30.54,16.14,1.528,48,3,50.3,113.9,1
870,2,36.99,16.34,1.582,26,1,55.1,99.5,2
870,3,19.9,13.98,0.775,12,8,33.0,107.4,3
870,4,18.98,12.73,-0.866,11,10,29.0,122.1,4
870,5,37.14,14.58,0.617,37,10,49.4,94.4,5
871,1,33.93,15.22,0.418,25,2,37.4,155.8,1
871,2,41.1,15.82,0.978,18,1,64.1,107.9,2
871,3,28.62,13.13,0.667,19,8,27.5,86.5,3
871,4,45.23,13.59,-0.915,23,7,28.7,117.7,4
871,5,44.09,15.24,2.279,38,7,43.8,97.4,5
872,1,16.28,12.8,-1.055,18,4,26.9,103.4,1
872,2,67.46,16.13,0.788,26,9,75.1,66.8,2
872,3,43.15,14.48,1.03,6,6,47.3,70.2,3
872,4,45.38,14.31,-2.1,4,2,41.0,131.8,4
872,5,54.52,16.62,3.124,44,1,57.0,63.0,5
873,1,62.52,14.93,-0.082,29,1,63.3,96.3,1
873,2,67.61,13.23,-1.987,34,9,53.1,109.8,2
873,3,36.54,15.8,0.001,17,4,49.0,142.4,3
873,4,58.99,11.91,-1.949,43,5,35.2,85.6,4
873,5,80.71,14.85,-1.16,43,3,59.5,122.8,5
874,1,37.55,13.65,-1.199,16,4,71.3,96.4,1
874,2,34.76,12.87,-0.272,2,8,46.7,34.6,2
874,3,24.55,16.55,2.73,34,4,37.3,101.4,3
874,4,71.14,14.84,0.213,8,9,52.7,98.0,4
874,5,46.34,14.59,0.329,13,9,50.0,112.8,5
875,1,25.7,12.31,-0.954,42,6,31.8,80.7,1
875,2,22.2,13.41,0.567,8,2,42.5,83.9,2
875,3,69.11,16.89,-0.066,30,10,76.8,136.0,3
875,4,35.16,13.84,-0.168,32,7,29.8,89.9,4
875,5,26.03,13.79,1.414,36,9,39.6,42.6,5
876,1,35.74,13.42,-1.883,47,6,35.8,114.7,1
876,2,33.64,16.87,2.533,30,3,37.1,125.9,2
876,3,81.71,10.49,-5.391,1,7,43.3,125.6,3
876,4,87.22,15.13,-0.186,43,5,56.7,81.5,4
876,5,94.4,18.08,2.717,39,1,69.6,100.0,5
877,1,37.11,17.53,2.413,17,3,53.0,115.9,1
877,2,34.51,15.57,0.317,20,5,39.7,128.9,2
877,3,92.91,14.55,-1.62,24,7,73.1,115.1,3
877,4,19.68,13.51,-0.267,50,3,19.0,123.3,4
877,5,69.0,17.82,5.183,22,6,60.1,78.0,5
878,1,26.1,12.95,1.418,29,5,34.6,31.3,1
878,2,63.69,12.7,-3.401,22,1,49.2,131.6,2
878,3,50.03,14.65,0.166,44,10,58.4,71.6,3
878,4,29.21,11.75,-1.197,9,6,25.9,94.9,4
878,5,74.29,12.89,-2.54,37,8,52.1,124.2,5
879,1,35.29,15.62,0.965,10,1,53.3,100.8,1
879,2,186.0,14.72,-1.941,36,2,71.9,121.1,2
879,3,204.84,20.55,3.097,37,4,90.7,173.6,3
879,4,23.98,15.11,2.682,28,2,26.7,116.5,4
879,5,97.27,14.12,-1.459,28,9,71.3,78.1,5
880,1,45.62,12.28,-1.584,42,10,49.4,56.6,1
880,2,21.96,16.42,1.347,43,8,37.9,120.3,2
880,3,37.68,17.12,2.036,21,8,55.5,102.4,3
880,4,30.76,12.36,-0.503,24,4,30.5,58.6,4
880,5,28.89,14.84,1.957,42,5,31.4,135.4,5
881,1,14.61,17.53,3.329,40,4,24.0,121.7,1
881,2,51.35,15.87,0.66,2,9,58.2,99.7,2
881,3,23.8,13.85,-2.058,8,2,54.9,165.6,3
881,4,17.95,16.03,1.571,48,8,37.8,130.7,4
881,5,71.9,15.6,0.286,27,2,72.9,70.3,5
882,1,33.07,13.89,-0.643,22,1,40.1,135.2,1
882,2,50.06,16.28,1.503,37,10,69.2,107.6,2
882,3,79.63,18.24,2.414,27,3,51.8,156.8,3
882,4,46.23,15.47,0.372,29,9,39.9,128.3,4
882,5,127.11,11.39,-4.558,3,3,48.3,114.5,5
883,1,28.39,14.22,0.24,44,9,31.2,112.8,1
883,2,24.87,14.85,0.454,13,7,53.3,64.3,2
883,3,23.42,18.17,5.172,45,10,50.5,84.6,3
883,4,57.53,13.74,0.259,10,1,57.9,106.3,4
883,5,52.92,14.22,-0.343,36,10,63.2,58.8,5
884,1,46.06,16.64,1.38,9,5,51.7,114.0,1
884,2,22.08,12.69,-0.6,27,9,27.9,77.7,2
884,3,78.04,13.24,-1.372,34,3,64.0,88.2,3
884,4,95.73,12.19,-3.189,1,9,50.2,121.3,4
884,5,50.44,11.9,-1.191,32,5,21.6,83.3,5
885,1,53.46,11.28,-3.816,25,9,54.6,114.1,1
885,2,30.86,14.92,0.566,29,10,55.8,104.3,2
885,3,24.71,14.53,0.432,7,6,44.6,68.2,3
885,4,61.06,15.6,1.393,49,9,47.0,126.4,4
885,5,54.86,12.84,-2.062,3,7,41.1,128.0,5
886,1,39.13,13.38,-2.877,20,7,56.2,129.6,1
886,2,44.77,18.3,4.115,20,8,52.1,157.2,2
886,3,21.64,14.03,-0.157,30,7,36.4,87.7,3
886,4,50.11,15.2,1.4,35,9,74.3,41.5,4
886,5,23.82,13.11,0.266,35,9,40.0,80.3,5
887,1,7.19,14.8,1.49,49,6,9.4,128.8,1
887,2,43.84,15.0,0.456,39,7,42.9,97.6,2
887,3,72.01,12.62,-1.604,27,2,65.5,57.9,3
887,4,41.61,14.01,1.084,26,9,46.9,49.5,4
887,5,29.21,14.77,0.608,14,1,25.5,142.6,5
888,1,23.98,11.15,-3.365,17,1,34.6,118.3,1
888,2,20.78,14.46,0.589,18,3,33.8,85.1,2
888,3,32.83,14.98,-0.774,45,6,41.4,156.5,3
888,4,43.03,13.24,-1.334,29,5,46.1,179.5,4
888,5,52.86,16.59,1.951,20,2,57.4,131.0,5
889,1,38.28,14.65,-0.144,27,9,51.9,122.7,1
889,2,41.16,14.63,-0.083,18,10,52.6,115.8,2
889,3,99.46,16.75,0.178,4,4,76.7,125.7,3
889,4,58.8,16.79,-0.065,1,4,62.9,158.8,4
889,5,118.21,14.16,-0.196,50,5,61.6,70.8,5
890,1,11.43,14.61,2.912,1,8,22.8,89.8,1
890,2,28.76,12.6,-1.368,26,10,38.7,98.6,2
890,3,40.15,9.82,-3.474,45,4,26.0,117.2,3
890,4,42.81,15.34,0.089,20,5,38.5,147.0,4
890,5,59.29,13.67,-1.879,23,4,61.9,112.4,5
891,1,36.18,12.61,-2.194,10,6,44.1,118.8,1
891,2,77.17,15.87,-0.031,11,3,66.1,120.3,2
891,3,36.35,14.87,0.549,41,8,60.4,100.7,3
891,4,50.37,13.83,-0.347,41,6,50.8,87.5,4
891,5,58.61,14.16,-0.913,5,10,66.4,102.2,5
892,1,53.63,13.79,-0.401,1,5,70.5,80.4,1
892,2,49.05,14.38,-0.102,17,2,56.8,80.9,2
892,3,41.42,16.13,-0.005,22,10,53.4,111.0,3
892,4,57.94,11.73,-3.584,34,10,59.5,85.7,4
892,5,42.17,15.67,1.748,45,7,28.9,155.4,5
893,1,38.76,12.17,-2.915,41,2,48.2,104.4,1
893,2,54.19,13.73,-1.342,29,1,49.6,140.8,2
893,3,77.59,10.83,-3.108,4,7,44.5,62.6,3
893,4,29.23,13.17,0.335,5,5,38.2,63.6,4
893,5,107.29,13.82,-1.421,11,1,65.0,96.7,5
894,1,45.83,14.79,-0.368,21,4,52.6,128.1,1
894,2,31.62,13.43,-1.486,35,4,53.9,85.3,2
894,3,128.25,13.73,-2.108,12,10,71.4,97.0,3
894,4,69.9,10.8,-5.02,26,7,47.1,130.0,4
894,5,47.36,12.02,-1.183,19,9,44.2,88.4,5
895,1,47.82,12.32,-2.42,45,2,70.4,77.3,1
895,2,14.51,14.56,1.039,7,1,27.6,121.3,2
895,3,32.06,17.65,4.162,47,2,50.8,60.9,3
895,4,19.78,16.44,3.66,7,7,38.9,88.8,4
895,5,74.05,14.68,-0.162,26,10,54.4,103.4,5
896,1,48.22,13.24,-1.582,40,6,58.6,115.9,1
896,2,44.8,11.79,-3.9,5,4,59.4,124.7,2
896,3,57.54,15.25,-0.838,21,1,65.4,129.4,3
896,4,35.0,13.18,-1.824,14,1,46.2,90.9,4
896,5,38.86,13.74,-1.475,4,5,47.1,128.7,5
897,1,29.64,12.32,-3.264,23,1,57.9,115.2,1
897,2,53.65,16.86,1.405,42,7,63.3,121.6,2
897,3,19.67,13.37,1.018,20,1,30.5,81.0,3
897,4,113.56,13.37,-1.831,15,1,54.7,120.0,4
897,5,55.99,15.46,1.712,50,2,44.1,95.4,5
898,1,62.97,14.26,0.119,45,10,51.3,101.4,1
898,2,39.16,15.59,1.06,29,3,44.6,105.0,2
898,3,25.4,16.88,1.548,8,1,39.2,163.4,3
898,4,34.68,13.66,0.73,41,9,34.7,72.6,4
898,5,51.11,14.14,-1.641,48,10,47.7,135.7,5
899,1,39.47,18.08,2.099,19,8,55.4,142.9,1
899,2,37.11,16.06,1.545,48,5,41.0,124.8,2
899,3,73.3,16.83,1.575,39,2,67.8,83.9,3
899,4,155.28,15.2,-2.659,46,5,86.9,150.9,4
899,5,76.25,12.72,-2.934,28,6,56.2,90.0,5
900,1,32.15,17.26,3.026,46,1,49.4,120.6,1
900,2,44.09,12.62,-1.276,27,4,36.3,103.6,2
900,3,41.55,15.26,0.505,4,9,55.6,88.9,3
900,4,70.43,17.95,2.413,15,2,72.2,116.4,4
900,5,84.75,20.05,3.266,35,5,79.2,156.4,5
901,1,62.7,16.26,1.148,37,1,70.9,107.7,1
901,2,72.59,15.7,-1.044,1,4,62.6,159.4,2
901,3,56.55,14.74,-0.573,3,4,56.2,94.5,3
901,4,31.12,14.12,0.741,47,6,34.3,102.3,4
901,5,66.5,14.47,0.35,24,10,48.5,63.2,5
902,1,27.15,13.57,-1.432,27,9,46.8,83.3,1
902,2,39.56,9.62,-5.306,40,3,48.6,93.4,2
902,3,40.39,12.75,-1.472,36,9,39.2,90.1,3
902,4,61.54,15.03,-0.426,34,6,61.4,71.2,4
902,5,49.14,13.09,-0.019,29,7,45.9,77.1,5
903,1,17.05,16.88,3.413,24,10,44.7,91.4,1
903,2,27.85,16.75,2.134,24,2,39.3,135.6,2
903,3,86.15,13.21,-0.923,42,10,53.5,55.1,3
903,4,49.84,16.18,1.008,4,6,72.5,37.5,4
903,5,77.73,9.4,-5.329,3,6,49.8,47.2,5
904,1,33.44,16.84,2.452,34,2,54.2,74.6,1
904,2,77.87,15.92,-0.993,49,2,79.0,119.1,2
904,3,68.29,16.25,0.374,23,2,68.1,89.3,3
904,4,53.17,14.81,0.06,23,10,58.8,88.9,4
904,5,64.42,15.68,2.052,45,1,58.2,88.2,5
905,1,27.05,12.61,-0.697,5,5,41.0,43.7,1
905,2,25.33,14.92,1.646,31,8,39.5,125.8,2
905,3,45.01,15.8,0.729,41,2,52.1,139.3,3
905,4,60.11,14.43,0.245,6,5,52.5,89.9,4
905,5,25.55,13.41,-0.216,37,8,37.3,102.6,5
906,1,59.37,14.98,-1.019,10,10,60.5,103.6,1
906,2,29.59,13.31,-0.332,40,5,45.8,68.0,2
906,3,79.3,15.55,-0.765,7,2,66.9,86.8,3
906,4,38.33,16.11,0.838,39,3,49.2,153.6,4
906,5,82.34,11.57,-2.269,38,6,47.8,99.9,5
907,1,25.33,13.75,0.144,21,5,35.9,106.7,1
907,2,17.51,16.23,3.032,20,4,37.6,79.2,2
907,3,72.59,13.81,-0.88,3,4,69.8,87.1,3
907,4,74.59,15.72,0.877,22,5,54.0,119.4,4
907,5,86.89,10.98,-4.647,47,2,55.8,74.8,5
908,1,75.04,13.94,-3.161,4,9,74.0,148.6,1
908,2,34.99,12.15,-0.266,28,2,30.2,51.5,2
908,3,70.42,15.21,-0.151,12,10,60.1,81.0,3
908,4,20.76,12.3,0.083,38,2,26.2,55.6,4
908,5,35.07,17.93,4.382,36,10,43.4,139.7,5
909,1,14.6,12.94,-1.166,47,9,32.8,98.9,1
909,2,68.19,15.75,0.169,41,3,62.9,91.4,2
909,3,23.73,12.27,-1.433,5,10,21.7,111.9,3
909,4,51.71,16.12,1.474,13,7,46.5,142.0,4
909,5,24.58,11.3,-2.301,23,4,32.6,106.5,5
910,1,27.39,13.12,-1.398,50,6,37.2,134.3,1
910,2,38.93,11.74,-1.803,30,4,39.5,91.2,2
910,3,36.2,15.79,1.647,37,10,69.8,71.2,3
910,4,50.22,14.92,0.252,25,7,45.0,107.0,4
910,5,89.89,16.17,0.567,48,1,75.9,79.1,5
911,1,47.75,15.91,-0.388,27,3,79.0,120.7,1
911,2,67.3,17.92,2.419,14,3,81.7,87.7,2
911,3,50.99,14.08,-0.31,48,1,49.1,97.5,3
911,4,31.77,16.01,3.931,47,6,53.2,32.8,4
911,5,53.53,16.56,2.539,36,9,55.7,96.3,5
912,1,32.6,12.24,-2.952,39,8,44.5,92.7,1
912,2,26.99,15.22,1.277,16,7,56.4,134.9,2
912,3,33.25,15.83,2.536,22,10,36.0,126.1,3
912,4,32.76,12.29,-0.815,21,8,21.9,100.7,4
912,5,97.41,14.26,0.823,21,6,60.7,51.1,5
913,1,38.64,11.83,-2.956,8,9,44.8,86.8,1
913,2,39.61,12.15,-1.992,49,3,35.3,134.9,2
913,3,19.53,13.8,-0.503,16,10,37.2,94.0,3
913,4,103.31,13.83,-2.709,31,10,72.7,68.0,4
913,5,58.93,15.72,0.11,42,9,57.0,134.6,5
914,1,18.29,13.11,1.301,10,4,27.2,51.3,1
914,2,20.06,12.44,-1.832,32,7,32.2,96.6,2
914,3,67.68,12.43,-2.681,34,9,45.6,116.7,3
914,4,47.55,11.83,-3.158,9,2,57.1,103.8,4
914,5,36.16,15.15,2.425,17,2,38.1,62.8,5
915,1,36.95,10.15,-3.484,11,9,47.4,72.1,1
915,2,76.67,14.46,0.592,32,3,51.7,79.1,2
915,3,50.8,16.84,2.612,10,9,52.0,123.5,3
915,4,22.78,11.19,-1.956,22,5,14.1,105.1,4
915,5,52.81,12.2,-1.688,17,6,53.3,88.4,5
916,1,24.59,13.34,0.351,4,2,24.0,112.3,1
916,2,13.58,13.67,0.481,48,8,45.7,77.5,2
916,3,43.1,14.04,-0.997,47,9,42.5,122.2,3
916,4,39.19,13.53,-0.594,25,2,33.8,113.5,4
916,5,79.38,16.0,0.182,21,6,62.6,93.3,5
917,1,33.16,12.54,-0.808,37,6,33.1,95.1,1
917,2,28.04,13.7,-0.741,38,8,42.2,89.7,2
917,3,58.23,19.36,3.885,49,10,63.2,129.9,3
917,4,28.41,15.87,2.027,1,5,41.7,106.5,4
917,5,27.22,15.54,2.184,25,9,38.6,93.5,5
918,1,24.88,13.21,-0.682,36,1,46.0,70.9,1
918,2,61.52,12.02,-3.438,17,9,58.1,117.7,2
918,3,81.05,20.45,4.952,41,10,71.7,116.3,3
918,4,61.13,12.69,-1.234,24,7,36.0,84.2,4
918,5,36.15,13.48,0.619,2,4,37.2,87.4,5
919,1,23.27,16.01,1.567,40,3,45.9,96.5,1
919,2,69.72,13.12,-1.161,15,10,53.5,65.4,2
919,3,33.14,15.47,1.803,32,6,38.4,102.2,3
919,4,70.91,12.79,0.018,39,1,60.3,50.6,4
919,5,28.49,12.48,-0.527,6,3,36.2,61.6,5
920,1,27.19,12.6,-1.162,1,2,21.5,84.7,1
920,2,59.57,12.62,-1.993,47,9,58.0,81.2,2
920,3,79.36,11.63,-3.726,23,3,59.7,113.5,3
920,4,62.86,20.23,5.628,39,2,65.7,108.5,4
920,5,22.64,15.29,2.915,17,4,20.1,141.3,5
921,1,41.54,14.65,0.206,34,2,40.0,102.8,1
921,2,40.8,16.92,3.12,41,1,46.2,106.2,2
921,3,61.86,17.4,2.858,29,6,76.4,65.1,3
921,4,39.27,15.83,1.193,9,10,47.6,65.2,4
921,5,28.21,13.05,-0.69,13,8,29.8,101.9,5
922,1,65.29,15.99,2.148,6,10,54.5,102.5,1
922,2,48.56,17.1,1.817,6,10,69.6,108.7,2
922,3,59.44,17.71,1.582,20,2,66.4,138.1,3
922,4,76.84,12.73,-0.674,3,9,58.4,66.5,4
922,5,67.88,16.36,0.758,17,3,53.9,150.7,5
923,1,19.25,11.54,0.547,49,8,16.0,55.3,1
923,2,53.99,14.22,-0.761,12,8,50.4,111.2,2
923,3,51.36,15.31,0.74,48,3,52.7,62.6,3
923,4,35.62,16.56,2.506,47,3,47.6,121.7,4
923,5,49.21,16.57,3.051,45,6,60.6,55.5,5
924,1,30.88,13.67,0.999,1,1,47.4,18.0,1
924,2,29.85,14.17,-0.332,17,4,44.5,104.4,2
924,3,49.03,16.59,1.709,3,1,65.6,96.3,3
924,4,46.1,12.42,-1.744,26,3,43.8,133.2,4
924,5,107.16,14.27,-0.754,15,9,51.0,102.3,5
925,1,70.24,16.59,2.55,36,5,63.5,77.7,1
925,2,20.64,15.82,3.744,32,5,34.8,83.8,2
925,3,14.11,17.33,2.28,32,4,33.2,196.5,3
925,4,69.51,14.88,-0.163,4,3,70.4,73.8,4
925,5,86.35,10.06,-4.379,18,5,41.1,115.7,5
926,1,27.83,16.17,1.568,49,4,60.4,112.1,1
926,2,21.34,15.06,1.047,19,8,23.4,116.4,2
926,3,19.43,13.21,1.105,43,4,12.5,114.0,3
926,4,68.82,12.4,-2.868,35,8,55.5,92.0,4
926,5,55.85,12.21,-0.661,40,6,48.1,47.1,5
927,1,24.5,18.6,3.731,14,5,55.6,104.7,1
927,2,113.16,14.67,-2.048,33,4,78.1,99.6,2
927,3,28.82,14.18,1.157,14,4,31.4,103.7,3
927,4,47.0,13.88,-1.312,34,4,50.6,117.0,4
927,5,75.34,15.42,1.015,4,9,72.2,87.6,5
928,1,18.79,11.98,-0.398,24,4,33.6,81.4,1
928,2,31.09,16.52,2.413,29,9,41.2,127.0,2
928,3,21.75,12.65,0.083,19,10,23.5,90.1,3
928,4,97.72,17.56,1.989,6,6,83.6,85.2,4
928,5,11.74,14.9,4.223,33,10,16.9,82.6,5
929,1,32.82,16.66,1.972,49,7,62.0,117.8,1
929,2,14.67,14.96,1.153,40,10,30.2,93.7,2
929,3,31.31,17.68,2.315,19,3,34.2,166.4,3
929,4,68.57,17.08,1.125,1,8,66.0,101.7,4
929,5,36.55,13.35,-1.216,5,3,38.9,63.8,5
930,1,73.41,13.27,-1.692,27,1,59.8,86.9,1
930,2,93.97,15.73,1.38,16,10,70.7,119.7,2
930,3,68.31,13.94,-1.251,6,5,53.0,82.0,3
930,4,74.47,13.42,-1.445,40,2,63.3,99.5,4
930,5,35.26,15.75,-0.381,13,10,51.2,129.4,5
931,1,80.35,12.71,-3.452,48,6,51.9,133.9,1
931,2,37.13,13.53,-1.308,35,10,40.5,84.3,2
931,3,121.49,14.59,-1.471,19,9,78.9,92.3,3
931,4,61.79,18.78,4.924,12,1,61.1,102.9,4
931,5,135.51,17.51,1.502,16,4,57.8,140.3,5
932,1,48.69,13.98,-0.843,43,1,61.6,67.0,1
932,2,55.33,12.54,-1.534,10,1,39.8,110.8,2
932,3,71.05,11.24,-4.876,25,8,64.0,101.7,3
932,4,141.63,12.57,-2.929,20,2,73.3,73.1,4
932,5,68.37,11.81,-3.32,31,1,29.3,137.1,5
933,1,50.88,13.92,-1.953,4,8,58.1,129.7,1
933,2,23.75,15.35,-0.021,44,4,50.9,146.1,2
933,3,44.34,14.58,-0.376,23,3,42.2,135.4,3
933,4,35.01,12.06,-1.786,2,4,33.6,100.3,4
933,5,104.5,15.83,-0.102,22,5,65.8,118.6,5
934,1,43.71,12.14,-2.866,37,1,53.1,110.0,1
934,2,65.09,15.55,0.888,8,1,46.9,72.8,2
934,3,50.43,15.35,1.528,7,3,58.1,60.9,3
934,4,53.62,15.91,0.986,14,6,48.1,111.1,4
934,5,27.28,15.42,2.188,3,1,39.4,102.9,5
